Ano;Regiao;Curso;Ano Escolar;Valor Alunos;Valor RSI;Valor GMM;zscore_valor_alunos;zscore_bool_valor_alunos;zscore_valor_rsi;zscore_bool_valor_rsi;zscore_valor_gmm;zscore_bool_valor_gmm
2012;Albufeira;Cursos Tecnológicos e Profissionais;12º ano;32.0;350.0;911.2;1.5367223470643778;VERDADEIRO;-0.0733586405474408;VERDADEIRO;-0.2941060090614733;VERDADEIRO
2012;Alcácer do Sal;Cursos gerais;10º ano;21.0;272.0;879.3;0.6192239922747103;VERDADEIRO;-0.1545365723938885;VERDADEIRO;-0.4671060975723591;VERDADEIRO
2012;Alcácer do Sal;Cursos gerais;11º ano;11.3;272.0;879.3;-0.1898427387670874;VERDADEIRO;-0.1545365723938885;VERDADEIRO;-0.4671060975723591;VERDADEIRO
2012;Alcácer do Sal;Cursos gerais;12º ano;28.1;272.0;879.3;1.2114274758207686;VERDADEIRO;-0.1545365723938885;VERDADEIRO;-0.4671060975723591;VERDADEIRO
2012;Alcácer do Sal;Cursos Tecnológicos e Profissionais;10º ano;19.9;272.0;879.3;0.5274741567957434;VERDADEIRO;-0.1545365723938885;VERDADEIRO;-0.4671060975723591;VERDADEIRO
2012;Alcácer do Sal;Cursos Tecnológicos e Profissionais;11º ano;10.0;272.0;879.3;-0.6152283396241152;VERDADEIRO;-0.1545365723938885;VERDADEIRO;-0.4671060975723591;VERDADEIRO
2012;Alcácer do Sal;Cursos Tecnológicos e Profissionais;12º ano;10.0;272.0;879.3;-1.1323637759601095;VERDADEIRO;-0.1545365723938885;VERDADEIRO;-0.4671060975723591;VERDADEIRO
2012;Alcanena;Cursos gerais;10º ano;11.9;134.0;982.5;-0.1397973739603783;VERDADEIRO;-0.2981590671991419;VERDADEIRO;0.0925681699612891;VERDADEIRO
2012;Alcanena;Cursos gerais;11º ano;14.0;134.0;982.5;0.0353614028631036;VERDADEIRO;-0.2981590671991419;VERDADEIRO;0.0925681699612891;VERDADEIRO
2012;Alcanena;Cursos gerais;12º ano;26.8;134.0;982.5;1.1029958520728986;VERDADEIRO;-0.2981590671991419;VERDADEIRO;0.0925681699612891;VERDADEIRO
2012;Alcanena;Cursos Tecnológicos e Profissionais;10º ano;20.7;134.0;982.5;0.5942013098713557;VERDADEIRO;-0.2981590671991419;VERDADEIRO;0.0925681699612891;VERDADEIRO
2012;Alcanena;Cursos Tecnológicos e Profissionais;11º ano;10.0;134.0;982.5;-0.6569328102963728;VERDADEIRO;-0.2981590671991419;VERDADEIRO;0.0925681699612891;VERDADEIRO
2012;Alcanena;Cursos Tecnológicos e Profissionais;12º ano;33.3;134.0;982.5;1.6451539708122476;VERDADEIRO;-0.2981590671991419;VERDADEIRO;0.0925681699612891;VERDADEIRO
2012;Alcobaça;Cursos gerais;10º ano;10.0;421.0;878.0;-0.3066152566494088;VERDADEIRO;0.000534092287146;VERDADEIRO;-0.4741562579191974;VERDADEIRO
2012;Alcobaça;Cursos gerais;11º ano;12.2;421.0;878.0;-0.1147746915570238;VERDADEIRO;0.000534092287146;VERDADEIRO;-0.4741562579191974;VERDADEIRO
2012;Alcobaça;Cursos gerais;12º ano;37.9;421.0;878.0;2.028835100997018;VERDADEIRO;0.000534092287146;VERDADEIRO;-0.4741562579191974;VERDADEIRO
2012;Alcobaça;Cursos Tecnológicos e Profissionais;10º ano;10.0;421.0;878.0;-0.7570235399097911;VERDADEIRO;0.000534092287146;VERDADEIRO;-0.4741562579191974;VERDADEIRO
2012;Alcobaça;Cursos Tecnológicos e Profissionais;11º ano;10.0;421.0;878.0;-0.9738867874055308;VERDADEIRO;0.000534092287146;VERDADEIRO;-0.4741562579191974;VERDADEIRO
2012;Alcobaça;Cursos Tecnológicos e Profissionais;12º ano;28.9;421.0;878.0;1.2781546288963803;VERDADEIRO;0.000534092287146;VERDADEIRO;-0.4741562579191974;VERDADEIRO
2012;Alcochete;Cursos gerais;10º ano;13.6;211.0;1883.0;0.0019978263252975;VERDADEIRO;-0.2180218780686744;VERDADEIRO;4.976160010213712;FALSO
2012;Alcochete;Cursos gerais;11º ano;22.2;211.0;1883.0;0.7193147218881285;VERDADEIRO;-0.2180218780686744;VERDADEIRO;4.976160010213712;FALSO
2012;Alcochete;Cursos gerais;12º ano;36.4;211.0;1883.0;1.9037216889802449;VERDADEIRO;-0.2180218780686744;VERDADEIRO;4.976160010213712;FALSO
2012;Alcochete;Cursos Tecnológicos e Profissionais;10º ano;10.0;211.0;1883.0;-1.1323637759601095;VERDADEIRO;-0.2180218780686744;VERDADEIRO;4.976160010213712;FALSO
2012;Alcochete;Cursos Tecnológicos e Profissionais;11º ano;10.0;211.0;1883.0;-0.7486826457753396;VERDADEIRO;-0.2180218780686744;VERDADEIRO;4.976160010213712;FALSO
2012;Alcochete;Cursos Tecnológicos e Profissionais;12º ano;38.7;211.0;1883.0;4.72294390642486;FALSO;-0.2180218780686744;VERDADEIRO;4.976160010213712;FALSO
2012;Alcoutim;Cursos gerais;10º ano;19.5;31.0;766.9;0.4941105802579374;VERDADEIRO;-0.4053555669450919;VERDADEIRO;-1.076673807560557;VERDADEIRO
2012;Alcoutim;Cursos gerais;11º ano;19.5;31.0;766.9;0.4941105802579374;VERDADEIRO;-0.4053555669450919;VERDADEIRO;-1.076673807560557;VERDADEIRO
2012;Alcoutim;Cursos gerais;12º ano;19.5;31.0;766.9;0.4941105802579374;VERDADEIRO;-0.4053555669450919;VERDADEIRO;-1.076673807560557;VERDADEIRO
2012;Alcoutim;Cursos Tecnológicos e Profissionais;10º ano;19.5;31.0;766.9;0.4941105802579374;VERDADEIRO;-0.4053555669450919;VERDADEIRO;-1.076673807560557;VERDADEIRO
2012;Alcoutim;Cursos Tecnológicos e Profissionais;11º ano;19.5;31.0;766.9;0.4941105802579374;VERDADEIRO;-0.4053555669450919;VERDADEIRO;-1.076673807560557;VERDADEIRO
2012;Alcoutim;Cursos Tecnológicos e Profissionais;12º ano;19.5;31.0;766.9;0.4941105802579374;VERDADEIRO;-0.4053555669450919;VERDADEIRO;-1.076673807560557;VERDADEIRO
2012;Alenquer;Cursos gerais;10º ano;26.5;421.0;1025.4;1.077973169669544;VERDADEIRO;0.000534092287146;VERDADEIRO;0.325223461406963;VERDADEIRO
2012;Alenquer;Cursos gerais;11º ano;16.2;421.0;1025.4;0.2188610738210371;VERDADEIRO;0.000534092287146;VERDADEIRO;0.325223461406963;VERDADEIRO
2012;Alenquer;Cursos gerais;12º ano;20.9;421.0;1025.4;0.6108830981402587;VERDADEIRO;0.000534092287146;VERDADEIRO;0.325223461406963;VERDADEIRO
2012;Alenquer;Cursos Tecnológicos e Profissionais;10º ano;12.6;421.0;1025.4;-0.0814111150192177;VERDADEIRO;0.000534092287146;VERDADEIRO;0.325223461406963;VERDADEIRO
2012;Alenquer;Cursos Tecnológicos e Profissionais;11º ano;10.0;421.0;1025.4;-1.0155912580777884;VERDADEIRO;0.000534092287146;VERDADEIRO;0.325223461406963;VERDADEIRO
2012;Alenquer;Cursos Tecnológicos e Profissionais;12º ano;38.7;421.0;1025.4;4.255853834895574;FALSO;0.000534092287146;VERDADEIRO;0.325223461406963;VERDADEIRO
2012;Alfândega da Fé;Cursos gerais;10º ano;11.8;44.0;750.5;-0.1481382680948298;VERDADEIRO;-0.3918259116373506;VERDADEIRO;-1.165614291936059;VERDADEIRO
2012;Alfândega da Fé;Cursos gerais;11º ano;25.0;44.0;750.5;0.9528597576527712;VERDADEIRO;-0.3918259116373506;VERDADEIRO;-1.165614291936059;VERDADEIRO
2012;Alfândega da Fé;Cursos gerais;12º ano;36.1;44.0;750.5;1.8786990065768905;VERDADEIRO;-0.3918259116373506;VERDADEIRO;-1.165614291936059;VERDADEIRO
2012;Alfândega da Fé;Cursos Tecnológicos e Profissionais;10º ano;19.5;44.0;750.5;0.4941105802579374;VERDADEIRO;-0.3918259116373506;VERDADEIRO;-1.165614291936059;VERDADEIRO
2012;Alfândega da Fé;Cursos Tecnológicos e Profissionais;11º ano;10.0;44.0;750.5;-1.1323637759601095;VERDADEIRO;-0.3918259116373506;VERDADEIRO;-1.165614291936059;VERDADEIRO
2012;Alfândega da Fé;Cursos Tecnológicos e Profissionais;12º ano;19.5;44.0;750.5;0.4941105802579374;VERDADEIRO;-0.3918259116373506;VERDADEIRO;-1.165614291936059;VERDADEIRO
2012;Alijó;Cursos gerais;10º ano;10.0;172.0;896.2;-0.4817740334728909;VERDADEIRO;-0.2586108439918982;VERDADEIRO;-0.375454013063457;VERDADEIRO
2012;Alijó;Cursos gerais;11º ano;12.5;172.0;896.2;-0.0897520091536692;VERDADEIRO;-0.2586108439918982;VERDADEIRO;-0.375454013063457;VERDADEIRO
2012;Alijó;Cursos gerais;12º ano;31.0;172.0;896.2;1.453313405719863;VERDADEIRO;-0.2586108439918982;VERDADEIRO;-0.375454013063457;VERDADEIRO
2012;Alijó;Cursos Tecnológicos e Profissionais;10º ano;21.1;172.0;896.2;0.627564886409162;VERDADEIRO;-0.2586108439918982;VERDADEIRO;-0.375454013063457;VERDADEIRO
2012;Alijó;Cursos Tecnológicos e Profissionais;11º ano;11.1;172.0;896.2;-0.2065245270359905;VERDADEIRO;-0.2586108439918982;VERDADEIRO;-0.375454013063457;VERDADEIRO
2012;Alijó;Cursos Tecnológicos e Profissionais;12º ano;10.0;172.0;896.2;-1.1323637759601095;VERDADEIRO;-0.2586108439918982;VERDADEIRO;-0.375454013063457;VERDADEIRO
2012;Aljezur;Cursos gerais;10º ano;19.6;83.0;782.6;0.5024514743923891;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-0.991529563371814;VERDADEIRO
2012;Aljezur;Cursos gerais;11º ano;19.6;83.0;782.6;0.5024514743923891;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-0.991529563371814;VERDADEIRO
2012;Aljezur;Cursos gerais;12º ano;19.6;83.0;782.6;0.5024514743923891;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-0.991529563371814;VERDADEIRO
2012;Aljezur;Cursos Tecnológicos e Profissionais;10º ano;19.6;83.0;782.6;0.5024514743923891;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-0.991529563371814;VERDADEIRO
2012;Aljezur;Cursos Tecnológicos e Profissionais;11º ano;19.6;83.0;782.6;0.5024514743923891;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-0.991529563371814;VERDADEIRO
2012;Aljezur;Cursos Tecnológicos e Profissionais;12º ano;19.6;83.0;782.6;0.5024514743923891;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-0.991529563371814;VERDADEIRO
2012;Aljustrel;Cursos gerais;10º ano;12.9;202.0;1021.7;-0.0563884326158631;VERDADEIRO;-0.2273885625124952;VERDADEIRO;0.3051576204198068;VERDADEIRO
2012;Aljustrel;Cursos gerais;11º ano;12.5;202.0;1021.7;-0.0897520091536692;VERDADEIRO;-0.2273885625124952;VERDADEIRO;0.3051576204198068;VERDADEIRO
2012;Aljustrel;Cursos gerais;12º ano;35.0;202.0;1021.7;1.7869491710979235;VERDADEIRO;-0.2273885625124952;VERDADEIRO;0.3051576204198068;VERDADEIRO
2012;Aljustrel;Cursos Tecnológicos e Profissionais;10º ano;16.3;202.0;1021.7;0.2272019679554887;VERDADEIRO;-0.2273885625124952;VERDADEIRO;0.3051576204198068;VERDADEIRO
2012;Aljustrel;Cursos Tecnológicos e Profissionais;11º ano;10.0;202.0;1021.7;-0.8571142695232093;VERDADEIRO;-0.2273885625124952;VERDADEIRO;0.3051576204198068;VERDADEIRO
2012;Aljustrel;Cursos Tecnológicos e Profissionais;12º ano;25.0;202.0;1021.7;0.9528597576527712;VERDADEIRO;-0.2273885625124952;VERDADEIRO;0.3051576204198068;VERDADEIRO
2012;Almada;Cursos gerais;10º ano;23.0;3733.0;1034.9;0.7860418749637408;VERDADEIRO;3.447473967613228;FALSO;0.3767438639415527;VERDADEIRO
2012;Almada;Cursos gerais;11º ano;15.5;3733.0;1034.9;0.1604748148798765;VERDADEIRO;3.447473967613228;FALSO;0.3767438639415527;VERDADEIRO
2012;Almada;Cursos gerais;12º ano;38.7;3733.0;1034.9;2.287402819165015;VERDADEIRO;3.447473967613228;FALSO;0.3767438639415527;VERDADEIRO
2012;Almada;Cursos Tecnológicos e Profissionais;10º ano;15.4;3733.0;1034.9;0.1521339207454249;VERDADEIRO;3.447473967613228;FALSO;0.3767438639415527;VERDADEIRO
2012;Almada;Cursos Tecnológicos e Profissionais;11º ano;10.0;3733.0;1034.9;-0.3816833038594726;VERDADEIRO;3.447473967613228;FALSO;0.3767438639415527;VERDADEIRO
2012;Almada;Cursos Tecnológicos e Profissionais;12º ano;38.7;3733.0;1034.9;2.379152654643982;VERDADEIRO;3.447473967613228;FALSO;0.3767438639415527;VERDADEIRO
2012;Almeida;Cursos gerais;10º ano;10.0;101.0;761.0;-0.3232970449183119;VERDADEIRO;-0.3325035768264851;VERDADEIRO;-1.1086706891346705;VERDADEIRO
2012;Almeida;Cursos gerais;11º ano;15.9;101.0;761.0;0.1938383914176826;VERDADEIRO;-0.3325035768264851;VERDADEIRO;-1.1086706891346705;VERDADEIRO
2012;Almeida;Cursos gerais;12º ano;38.7;101.0;761.0;3.038083291265652;FALSO;-0.3325035768264851;VERDADEIRO;-1.1086706891346705;VERDADEIRO
2012;Almeida;Cursos Tecnológicos e Profissionais;10º ano;17.4;101.0;761.0;0.3189518034344553;VERDADEIRO;-0.3325035768264851;VERDADEIRO;-1.1086706891346705;VERDADEIRO
2012;Almeida;Cursos Tecnológicos e Profissionais;11º ano;19.5;101.0;761.0;0.4941105802579374;VERDADEIRO;-0.3325035768264851;VERDADEIRO;-1.1086706891346705;VERDADEIRO
2012;Almeida;Cursos Tecnológicos e Profissionais;12º ano;14.3;101.0;761.0;0.0603840852664582;VERDADEIRO;-0.3325035768264851;VERDADEIRO;-1.1086706891346705;VERDADEIRO
2012;Almeirim;Cursos gerais;10º ano;23.9;431.0;920.8;0.8611099221738043;VERDADEIRO;0.0109415194469469;VERDADEIRO;-0.2420432865002041;VERDADEIRO
2012;Almeirim;Cursos gerais;11º ano;11.5;431.0;920.8;-0.1731609504981844;VERDADEIRO;0.0109415194469469;VERDADEIRO;-0.2420432865002041;VERDADEIRO
2012;Almeirim;Cursos gerais;12º ano;31.6;431.0;920.8;1.503358770526572;VERDADEIRO;0.0109415194469469;VERDADEIRO;-0.2420432865002041;VERDADEIRO
2012;Almeirim;Cursos Tecnológicos e Profissionais;10º ano;10.0;431.0;920.8;-1.1323637759601095;VERDADEIRO;0.0109415194469469;VERDADEIRO;-0.2420432865002041;VERDADEIRO
2012;Almeirim;Cursos Tecnológicos e Profissionais;11º ano;10.0;431.0;920.8;-1.1323637759601095;VERDADEIRO;0.0109415194469469;VERDADEIRO;-0.2420432865002041;VERDADEIRO
2012;Almeirim;Cursos Tecnológicos e Profissionais;12º ano;10.0;431.0;920.8;-0.8487733753887579;VERDADEIRO;0.0109415194469469;VERDADEIRO;-0.2420432865002041;VERDADEIRO
2012;Almodôvar;Cursos gerais;10º ano;18.2;83.0;780.8;0.3856789565100675;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-1.0012913238520522;VERDADEIRO
2012;Almodôvar;Cursos gerais;11º ano;10.0;83.0;780.8;-0.4901149276073424;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-1.0012913238520522;VERDADEIRO
2012;Almodôvar;Cursos gerais;12º ano;38.7;83.0;780.8;3.171537597416877;FALSO;-0.3512369457141269;VERDADEIRO;-1.0012913238520522;VERDADEIRO
2012;Almodôvar;Cursos Tecnológicos e Profissionais;10º ano;16.0;83.0;780.8;0.2021792855521341;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-1.0012913238520522;VERDADEIRO
2012;Almodôvar;Cursos Tecnológicos e Profissionais;11º ano;10.0;83.0;780.8;-0.5735238689518576;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-1.0012913238520522;VERDADEIRO
2012;Almodôvar;Cursos Tecnológicos e Profissionais;12º ano;10.0;83.0;780.8;-1.1323637759601095;VERDADEIRO;-0.3512369457141269;VERDADEIRO;-1.0012913238520522;VERDADEIRO
2012;Alpiarça;Cursos gerais;10º ano;10.0;89.0;891.7;-0.9071596343299186;VERDADEIRO;-0.3449924894182463;VERDADEIRO;-0.3998584142640521;VERDADEIRO
2012;Alpiarça;Cursos gerais;11º ano;10.5;89.0;891.7;-0.2565698918426997;VERDADEIRO;-0.3449924894182463;VERDADEIRO;-0.3998584142640521;VERDADEIRO
2012;Alpiarça;Cursos gerais;12º ano;38.7;89.0;891.7;3.038083291265652;FALSO;-0.3449924894182463;VERDADEIRO;-0.3998584142640521;VERDADEIRO
2012;Alpiarça;Cursos Tecnológicos e Profissionais;10º ano;15.2;89.0;891.7;0.1354521324765218;VERDADEIRO;-0.3449924894182463;VERDADEIRO;-0.3998584142640521;VERDADEIRO
2012;Alpiarça;Cursos Tecnológicos e Profissionais;11º ano;19.8;89.0;891.7;0.5191332626612921;VERDADEIRO;-0.3449924894182463;VERDADEIRO;-0.3998584142640521;VERDADEIRO
2012;Alpiarça;Cursos Tecnológicos e Profissionais;12º ano;20.0;89.0;891.7;0.5358150509301951;VERDADEIRO;-0.3449924894182463;VERDADEIRO;-0.3998584142640521;VERDADEIRO
2012;Alter do Chão;Cursos gerais;10º ano;15.8;126.0;801.3;0.1854974972832311;VERDADEIRO;-0.3064850089269826;VERDADEIRO;-0.8901157183826744;VERDADEIRO
2012;Alter do Chão;Cursos gerais;11º ano;23.1;126.0;801.3;0.7943827690981924;VERDADEIRO;-0.3064850089269826;VERDADEIRO;-0.8901157183826744;VERDADEIRO
2012;Alter do Chão;Cursos gerais;12º ano;38.7;126.0;801.3;4.080695058072092;FALSO;-0.3064850089269826;VERDADEIRO;-0.8901157183826744;VERDADEIRO
2012;Alter do Chão;Cursos Tecnológicos e Profissionais;10º ano;10.0;126.0;801.3;-1.1323637759601095;VERDADEIRO;-0.3064850089269826;VERDADEIRO;-0.8901157183826744;VERDADEIRO
2012;Alter do Chão;Cursos Tecnológicos e Profissionais;11º ano;10.0;126.0;801.3;-1.1323637759601095;VERDADEIRO;-0.3064850089269826;VERDADEIRO;-0.8901157183826744;VERDADEIRO
2012;Alter do Chão;Cursos Tecnológicos e Profissionais;12º ano;38.7;126.0;801.3;3.121492232610167;FALSO;-0.3064850089269826;VERDADEIRO;-0.8901157183826744;VERDADEIRO
2012;Alvaiázere;Cursos gerais;10º ano;10.7;71.0;834.4;-0.2398881035737967;VERDADEIRO;-0.363725858305888;VERDADEIRO;-0.7106077895516303;VERDADEIRO
2012;Alvaiázere;Cursos gerais;11º ano;26.9;71.0;834.4;1.11133674620735;VERDADEIRO;-0.363725858305888;VERDADEIRO;-0.7106077895516303;VERDADEIRO
2012;Alvaiázere;Cursos gerais;12º ano;38.7;71.0;834.4;3.038083291265652;FALSO;-0.363725858305888;VERDADEIRO;-0.7106077895516303;VERDADEIRO
2012;Alvaiázere;Cursos Tecnológicos e Profissionais;10º ano;19.7;71.0;834.4;0.5107923685268404;VERDADEIRO;-0.363725858305888;VERDADEIRO;-0.7106077895516303;VERDADEIRO
2012;Alvaiázere;Cursos Tecnológicos e Profissionais;11º ano;19.7;71.0;834.4;0.5107923685268404;VERDADEIRO;-0.363725858305888;VERDADEIRO;-0.7106077895516303;VERDADEIRO
2012;Alvaiázere;Cursos Tecnológicos e Profissionais;12º ano;10.0;71.0;834.4;-0.6402510220274698;VERDADEIRO;-0.363725858305888;VERDADEIRO;-0.7106077895516303;VERDADEIRO
2012;Alvito;Cursos gerais;10º ano;19.8;50.0;894.4;0.5191332626612921;VERDADEIRO;-0.3855814553414701;VERDADEIRO;-0.3852157735436954;VERDADEIRO
2012;Alvito;Cursos gerais;11º ano;19.8;50.0;894.4;0.5191332626612921;VERDADEIRO;-0.3855814553414701;VERDADEIRO;-0.3852157735436954;VERDADEIRO
2012;Alvito;Cursos gerais;12º ano;19.8;50.0;894.4;0.5191332626612921;VERDADEIRO;-0.3855814553414701;VERDADEIRO;-0.3852157735436954;VERDADEIRO
2012;Alvito;Cursos Tecnológicos e Profissionais;10º ano;10.0;50.0;894.4;-0.5735238689518576;VERDADEIRO;-0.3855814553414701;VERDADEIRO;-0.3852157735436954;VERDADEIRO
2012;Alvito;Cursos Tecnológicos e Profissionais;11º ano;10.0;50.0;894.4;-1.1323637759601095;VERDADEIRO;-0.3855814553414701;VERDADEIRO;-0.3852157735436954;VERDADEIRO
2012;Alvito;Cursos Tecnológicos e Profissionais;12º ano;27.6;50.0;894.4;1.169723005148511;VERDADEIRO;-0.3855814553414701;VERDADEIRO;-0.3852157735436954;VERDADEIRO
2012;Amadora;Cursos gerais;10º ano;32.5;5946.0;1279.5;1.5784268177366356;VERDADEIRO;5.750637598077184;FALSO;1.7032586492005668;VERDADEIRO
