Ano;Regiao;Curso;Ano Escolar;Valor Alunos;Valor RSI;Valor GMM;zscore_valor_alunos;zscore_bool_valor_alunos;zscore_valor_rsi;zscore_bool_valor_rsi;zscore_valor_gmm;zscore_bool_valor_gmm
2014;Barrancos;Cursos Tecnológicos e Profissionais;11º ano;16.8;32.0;741.8;0.2689064386277464;TRUE;-0.4043148242291118;TRUE;-1.21279613425721;TRUE
2014;Barrancos;Cursos Tecnológicos e Profissionais;12º ano;16.8;32.0;741.8;0.2689064386277464;TRUE;-0.4043148242291118;TRUE;-1.21279613425721;TRUE
2014;Barreiro;Cursos gerais;10º ano;17.9;1612.0;1080.7;0.3606562741067129;TRUE;1.2400586670194418;TRUE;0.6251264361609428;TRUE
2014;Barreiro;Cursos gerais;11º ano;16.9;1612.0;1080.7;0.2772473327621977;TRUE;1.2400586670194418;TRUE;0.6251264361609428;TRUE
2014;Barreiro;Cursos gerais;12º ano;45.1;1612.0;1080.7;2.6293794786775275;TRUE;1.2400586670194418;TRUE;0.6251264361609428;TRUE
2014;Barreiro;Cursos Tecnológicos e Profissionais;10º ano;6.0;1612.0;1080.7;-0.6319101278930183;TRUE;1.2400586670194418;TRUE;0.6251264361609428;TRUE
2014;Barreiro;Cursos Tecnológicos e Profissionais;11º ano;3.6;1612.0;1080.7;-0.8320915871198549;TRUE;1.2400586670194418;TRUE;0.6251264361609428;TRUE
2014;Barreiro;Cursos Tecnológicos e Profissionais;12º ano;39.5;1612.0;1080.7;2.162289407148242;TRUE;1.2400586670194418;TRUE;0.6251264361609428;TRUE
2014;Batalha;Cursos gerais;10º ano;15.1;48.0;917.8;0.1271112383420703;TRUE;-0.3876629407734303;TRUE;-0.2583128873006009;TRUE
2014;Batalha;Cursos gerais;11º ano;12.1;48.0;917.8;-0.1231155856914753;TRUE;-0.3876629407734303;TRUE;-0.2583128873006009;TRUE
2014;Batalha;Cursos gerais;12º ano;21.1;48.0;917.8;0.627564886409162;TRUE;-0.3876629407734303;TRUE;-0.2583128873006009;TRUE
2014;Batalha;Cursos Tecnológicos e Profissionais;10º ano;0.0;48.0;917.8;-1.1323637759601095;TRUE;-0.3876629407734303;TRUE;-0.2583128873006009;TRUE
2014;Batalha;Cursos Tecnológicos e Profissionais;11º ano;0.0;48.0;917.8;-1.1323637759601095;TRUE;-0.3876629407734303;TRUE;-0.2583128873006009;TRUE
2014;Batalha;Cursos Tecnológicos e Profissionais;12º ano;47.5;48.0;917.8;2.829560937904364;TRUE;-0.3876629407734303;TRUE;-0.2583128873006009;TRUE
2014;Beja;Cursos gerais;10º ano;23.8;961.0;995.3;0.8527690280393531;TRUE;0.5625351589163985;TRUE;0.1619851333763149;TRUE
2014;Beja;Cursos gerais;11º ano;13.3;961.0;995.3;-0.0230248560780569;TRUE;0.5625351589163985;TRUE;0.1619851333763149;TRUE
2014;Beja;Cursos gerais;12º ano;33.8;961.0;995.3;1.6868584414845051;TRUE;0.5625351589163985;TRUE;0.1619851333763149;TRUE
2014;Beja;Cursos Tecnológicos e Profissionais;10º ano;3.6;961.0;995.3;-0.8320915871198549;TRUE;0.5625351589163985;TRUE;0.1619851333763149;TRUE
2014;Beja;Cursos Tecnológicos e Profissionais;11º ano;3.3;961.0;995.3;-0.8571142695232093;TRUE;0.5625351589163985;TRUE;0.1619851333763149;TRUE
2014;Beja;Cursos Tecnológicos e Profissionais;12º ano;32.1;961.0;995.3;1.5450632411988297;TRUE;0.5625351589163985;TRUE;0.1619851333763149;TRUE
2014;Belmonte;Cursos gerais;10º ano;17.5;110.0;730.9;0.3272926975689069;TRUE;-0.3231368923826642;TRUE;-1.271909017165318;TRUE
2014;Belmonte;Cursos gerais;11º ano;5.6;110.0;730.9;-0.6652737044308245;TRUE;-0.3231368923826642;TRUE;-1.271909017165318;TRUE
2014;Belmonte;Cursos gerais;12º ano;40.0;110.0;730.9;2.2039938778205;TRUE;-0.3231368923826642;TRUE;-1.271909017165318;TRUE
2014;Belmonte;Cursos Tecnológicos e Profissionais;10º ano;16.9;110.0;730.9;0.2772473327621977;TRUE;-0.3231368923826642;TRUE;-1.271909017165318;TRUE
2014;Belmonte;Cursos Tecnológicos e Profissionais;11º ano;0.0;110.0;730.9;-1.1323637759601095;TRUE;-0.3231368923826642;TRUE;-1.271909017165318;TRUE
2014;Belmonte;Cursos Tecnológicos e Profissionais;12º ano;16.9;110.0;730.9;0.2772473327621977;TRUE;-0.3231368923826642;TRUE;-1.271909017165318;TRUE
2014;Benavente;Cursos gerais;10º ano;12.0;398.0;987.5;-0.1314564798259268;TRUE;-0.0234029901803962;TRUE;0.1196841712952837;TRUE
2014;Benavente;Cursos gerais;11º ano;13.6;398.0;987.5;0.0019978263252975;TRUE;-0.0234029901803962;TRUE;0.1196841712952837;TRUE
2014;Benavente;Cursos gerais;12º ano;38.0;398.0;987.5;2.037175995131469;TRUE;-0.0234029901803962;TRUE;0.1196841712952837;TRUE
2014;Benavente;Cursos Tecnológicos e Profissionais;10º ano;1.3;398.0;987.5;-1.0239321522122398;TRUE;-0.0234029901803962;TRUE;0.1196841712952837;TRUE
2014;Benavente;Cursos Tecnológicos e Profissionais;11º ano;17.5;398.0;987.5;0.3272926975689069;TRUE;-0.0234029901803962;TRUE;0.1196841712952837;TRUE
2014;Benavente;Cursos Tecnológicos e Profissionais;12º ano;45.5;398.0;987.5;2.662743055215333;TRUE;-0.0234029901803962;TRUE;0.1196841712952837;TRUE
2014;Bombarral;Cursos gerais;10º ano;22.6;47.0;826.1;0.7526782984259348;TRUE;-0.3887036834894103;TRUE;-0.755620351766061;TRUE
2014;Bombarral;Cursos gerais;11º ano;32.0;47.0;826.1;1.5367223470643778;TRUE;-0.3887036834894103;TRUE;-0.755620351766061;TRUE
2014;Bombarral;Cursos gerais;12º ano;33.3;47.0;826.1;1.6451539708122476;TRUE;-0.3887036834894103;TRUE;-0.755620351766061;TRUE
2014;Bombarral;Cursos Tecnológicos e Profissionais;10º ano;0.0;47.0;826.1;-1.1323637759601095;TRUE;-0.3887036834894103;TRUE;-0.755620351766061;TRUE
2014;Bombarral;Cursos Tecnológicos e Profissionais;11º ano;0.0;47.0;826.1;-1.1323637759601095;TRUE;-0.3887036834894103;TRUE;-0.755620351766061;TRUE
2014;Bombarral;Cursos Tecnológicos e Profissionais;12º ano;33.3;47.0;826.1;1.6451539708122476;TRUE;-0.3887036834894103;TRUE;-0.755620351766061;TRUE
2014;Borba;Cursos gerais;10º ano;17.2;167.0;888.1;0.3022700151655523;TRUE;-0.2638145575717986;TRUE;-0.4193819352245283;TRUE
2014;Borba;Cursos gerais;11º ano;17.2;167.0;888.1;0.3022700151655523;TRUE;-0.2638145575717986;TRUE;-0.4193819352245283;TRUE
2014;Borba;Cursos gerais;12º ano;17.2;167.0;888.1;0.3022700151655523;TRUE;-0.2638145575717986;TRUE;-0.4193819352245283;TRUE
2014;Borba;Cursos Tecnológicos e Profissionais;10º ano;17.2;167.0;888.1;0.3022700151655523;TRUE;-0.2638145575717986;TRUE;-0.4193819352245283;TRUE
2014;Borba;Cursos Tecnológicos e Profissionais;11º ano;17.2;167.0;888.1;0.3022700151655523;TRUE;-0.2638145575717986;TRUE;-0.4193819352245283;TRUE
2014;Borba;Cursos Tecnológicos e Profissionais;12º ano;17.2;167.0;888.1;0.3022700151655523;TRUE;-0.2638145575717986;TRUE;-0.4193819352245283;TRUE
2014;Boticas;Cursos gerais;10º ano;16.8;47.0;724.6;0.2689064386277464;TRUE;-0.3887036834894103;TRUE;-1.3060751788461509;TRUE
2014;Boticas;Cursos gerais;11º ano;16.8;47.0;724.6;0.2689064386277464;TRUE;-0.3887036834894103;TRUE;-1.3060751788461509;TRUE
2014;Boticas;Cursos gerais;12º ano;16.8;47.0;724.6;0.2689064386277464;TRUE;-0.3887036834894103;TRUE;-1.3060751788461509;TRUE
2014;Boticas;Cursos Tecnológicos e Profissionais;10º ano;16.8;47.0;724.6;0.2689064386277464;TRUE;-0.3887036834894103;TRUE;-1.3060751788461509;TRUE
2014;Boticas;Cursos Tecnológicos e Profissionais;11º ano;16.8;47.0;724.6;0.2689064386277464;TRUE;-0.3887036834894103;TRUE;-1.3060751788461509;TRUE
2014;Boticas;Cursos Tecnológicos e Profissionais;12º ano;16.8;47.0;724.6;0.2689064386277464;TRUE;-0.3887036834894103;TRUE;-1.3060751788461509;TRUE
2014;Braga;Cursos gerais;10º ano;15.7;1459.0;985.7;0.1771566031487794;TRUE;1.080825031474487;TRUE;0.1099224108150459;TRUE
2014;Braga;Cursos gerais;11º ano;11.4;1459.0;985.7;-0.1815018446326359;TRUE;1.080825031474487;TRUE;0.1099224108150459;TRUE
2014;Braga;Cursos gerais;12º ano;30.2;1459.0;985.7;1.3865862526442505;TRUE;1.080825031474487;TRUE;0.1099224108150459;TRUE
2014;Braga;Cursos Tecnológicos e Profissionais;10º ano;2.5;1459.0;985.7;-0.9238414225988216;TRUE;1.080825031474487;TRUE;0.1099224108150459;TRUE
2014;Braga;Cursos Tecnológicos e Profissionais;11º ano;1.5;1459.0;985.7;-1.0072503639433368;TRUE;1.080825031474487;TRUE;0.1099224108150459;TRUE
2014;Braga;Cursos Tecnológicos e Profissionais;12º ano;38.3;1459.0;985.7;2.062198677534824;TRUE;1.080825031474487;TRUE;0.1099224108150459;TRUE
2014;Bragança;Cursos gerais;10º ano;9.4;223.0;892.5;-0.3483197273216664;TRUE;-0.2055329654769132;TRUE;-0.3955198540506132;TRUE
2014;Bragança;Cursos gerais;11º ano;18.8;223.0;892.5;0.4357243213167768;TRUE;-0.2055329654769132;TRUE;-0.3955198540506132;TRUE
2014;Bragança;Cursos gerais;12º ano;36.2;223.0;892.5;1.887039900711342;TRUE;-0.2055329654769132;TRUE;-0.3955198540506132;TRUE
2014;Bragança;Cursos Tecnológicos e Profissionais;10º ano;20.4;223.0;892.5;0.5691786274680011;TRUE;-0.2055329654769132;TRUE;-0.3955198540506132;TRUE
2014;Bragança;Cursos Tecnológicos e Profissionais;11º ano;8.5;223.0;892.5;-0.4233877745317302;TRUE;-0.2055329654769132;TRUE;-0.3955198540506132;TRUE
2014;Bragança;Cursos Tecnológicos e Profissionais;12º ano;40.8;223.0;892.5;2.270721030896112;TRUE;-0.2055329654769132;TRUE;-0.3955198540506132;TRUE
2014;Cabeceiras de Basto;Cursos gerais;10º ano;17.0;266.0;753.3;0.2855882268966493;TRUE;-0.160781028689769;TRUE;-1.1504293311890224;TRUE
2014;Cabeceiras de Basto;Cursos gerais;11º ano;7.3;266.0;753.3;-0.5234785041451485;TRUE;-0.160781028689769;TRUE;-1.1504293311890224;TRUE
2014;Cabeceiras de Basto;Cursos gerais;12º ano;45.3;266.0;753.3;2.6460612669464303;TRUE;-0.160781028689769;TRUE;-1.1504293311890224;TRUE
2014;Cabeceiras de Basto;Cursos Tecnológicos e Profissionais;10º ano;8.9;266.0;753.3;-0.390024197993924;TRUE;-0.160781028689769;TRUE;-1.1504293311890224;TRUE
2014;Cabeceiras de Basto;Cursos Tecnológicos e Profissionais;11º ano;2.6;266.0;753.3;-0.91550052846437;TRUE;-0.160781028689769;TRUE;-1.1504293311890224;TRUE
2014;Cabeceiras de Basto;Cursos Tecnológicos e Profissionais;12º ano;0.0;266.0;753.3;-1.1323637759601095;TRUE;-0.160781028689769;TRUE;-1.1504293311890224;TRUE
2014;Cadaval;Cursos gerais;10º ano;35.5;52.0;866.0;1.8286536417701813;TRUE;-0.3834999699095098;TRUE;-0.5392346611207844;TRUE
2014;Cadaval;Cursos gerais;11º ano;16.3;52.0;866.0;0.2272019679554887;TRUE;-0.3834999699095098;TRUE;-0.5392346611207844;TRUE
2014;Cadaval;Cursos gerais;12º ano;47.97986643658798;52.0;866.0;3.1965602798202317;FALSE;-0.3834999699095098;TRUE;-0.5392346611207844;TRUE
2014;Cadaval;Cursos Tecnológicos e Profissionais;10º ano;0.0;52.0;866.0;-1.1323637759601095;TRUE;-0.3834999699095098;TRUE;-0.5392346611207844;TRUE
2014;Cadaval;Cursos Tecnológicos e Profissionais;11º ano;17.1;52.0;866.0;0.2939291210311009;TRUE;-0.3834999699095098;TRUE;-0.5392346611207844;TRUE
2014;Cadaval;Cursos Tecnológicos e Profissionais;12º ano;42.1;52.0;866.0;2.379152654643982;TRUE;-0.3834999699095098;TRUE;-0.5392346611207844;TRUE
2014;Caldas da Rainha;Cursos gerais;10º ano;18.2;270.0;898.3;0.3856789565100675;TRUE;-0.1566180578258486;TRUE;-0.3640652925031797;TRUE
2014;Caldas da Rainha;Cursos gerais;11º ano;13.8;270.0;898.3;0.0186796145942006;TRUE;-0.1566180578258486;TRUE;-0.3640652925031797;TRUE
2014;Caldas da Rainha;Cursos gerais;12º ano;39.2;270.0;898.3;2.137266724744888;TRUE;-0.1566180578258486;TRUE;-0.3640652925031797;TRUE
2014;Caldas da Rainha;Cursos Tecnológicos e Profissionais;10º ano;13.6;270.0;898.3;0.0019978263252975;TRUE;-0.1566180578258486;TRUE;-0.3640652925031797;TRUE
2014;Caldas da Rainha;Cursos Tecnológicos e Profissionais;11º ano;12.7;270.0;898.3;-0.0730702208847662;TRUE;-0.1566180578258486;TRUE;-0.3640652925031797;TRUE
2014;Caldas da Rainha;Cursos Tecnológicos e Profissionais;12º ano;26.5;270.0;898.3;1.077973169669544;TRUE;-0.1566180578258486;TRUE;-0.3640652925031797;TRUE
2014;Calheta [R.A.A.];Cursos gerais;10º ano;9.5;38.0;933.0;-0.3399788331872149;TRUE;-0.3980703679332312;TRUE;-0.1758802432452571;TRUE
2014;Calheta [R.A.A.];Cursos gerais;11º ano;13.0;38.0;933.0;-0.0480475384814116;TRUE;-0.3980703679332312;TRUE;-0.1758802432452571;TRUE
2014;Calheta [R.A.A.];Cursos gerais;12º ano;47.97986643658798;38.0;933.0;3.038083291265652;FALSE;-0.3980703679332312;TRUE;-0.1758802432452571;TRUE
2014;Calheta [R.A.A.];Cursos Tecnológicos e Profissionais;10º ano;17.3;38.0;933.0;0.3106109093000039;TRUE;-0.3980703679332312;TRUE;-0.1758802432452571;TRUE
2014;Calheta [R.A.A.];Cursos Tecnológicos e Profissionais;11º ano;20.0;38.0;933.0;0.5358150509301951;TRUE;-0.3980703679332312;TRUE;-0.1758802432452571;TRUE
2014;Calheta [R.A.A.];Cursos Tecnológicos e Profissionais;12º ano;17.3;38.0;933.0;0.3106109093000039;TRUE;-0.3980703679332312;TRUE;-0.1758802432452571;TRUE
2014;Calheta [R.A.M.];Cursos gerais;10º ano;22.6;122.0;1139.7;0.7526782984259348;TRUE;-0.3106479797909031;TRUE;0.9450952519020788;TRUE
2014;Calheta [R.A.M.];Cursos gerais;11º ano;7.1;122.0;1139.7;-0.5401602924140515;TRUE;-0.3106479797909031;TRUE;0.9450952519020788;TRUE
2014;Calheta [R.A.M.];Cursos gerais;12º ano;30.3;122.0;1139.7;1.394927146778702;TRUE;-0.3106479797909031;TRUE;0.9450952519020788;TRUE
2014;Calheta [R.A.M.];Cursos Tecnológicos e Profissionais;10º ano;13.3;122.0;1139.7;-0.0230248560780569;TRUE;-0.3106479797909031;TRUE;0.9450952519020788;TRUE
2014;Calheta [R.A.M.];Cursos Tecnológicos e Profissionais;11º ano;47.97986643658798;122.0;1139.7;7.208530358491414;FALSE;-0.3106479797909031;TRUE;0.9450952519020788;TRUE
2014;Calheta [R.A.M.];Cursos Tecnológicos e Profissionais;12º ano;0.0;122.0;1139.7;-1.1323637759601095;TRUE;-0.3106479797909031;TRUE;0.9450952519020788;TRUE
2014;Câmara de Lobos;Cursos gerais;10º ano;28.2;551.0;899.1;1.21976836995522;TRUE;0.1358306453645586;TRUE;-0.3597267322897402;TRUE
2014;Câmara de Lobos;Cursos gerais;11º ano;12.7;551.0;899.1;-0.0730702208847662;TRUE;0.1358306453645586;TRUE;-0.3597267322897402;TRUE
2014;Câmara de Lobos;Cursos gerais;12º ano;44.2;551.0;899.1;2.554311431467464;TRUE;0.1358306453645586;TRUE;-0.3597267322897402;TRUE
2014;Câmara de Lobos;Cursos Tecnológicos e Profissionais;10º ano;34.0;551.0;899.1;1.7035402297534084;TRUE;0.1358306453645586;TRUE;-0.3597267322897402;TRUE
2014;Câmara de Lobos;Cursos Tecnológicos e Profissionais;11º ano;2.6;551.0;899.1;-0.91550052846437;TRUE;0.1358306453645586;TRUE;-0.3597267322897402;TRUE
2014;Câmara de Lobos;Cursos Tecnológicos e Profissionais;12º ano;15.1;551.0;899.1;0.1271112383420703;TRUE;0.1358306453645586;TRUE;-0.3597267322897402;TRUE
2014;Caminha;Cursos gerais;10º ano;12.5;93.0;833.4;-0.0897520091536692;TRUE;-0.3408295185543259;TRUE;-0.7160309898184292;TRUE
2014;Caminha;Cursos gerais;11º ano;6.4;93.0;833.4;-0.5985465513552122;TRUE;-0.3408295185543259;TRUE;-0.7160309898184292;TRUE
2014;Caminha;Cursos gerais;12º ano;28.4;93.0;833.4;1.236450158224123;TRUE;-0.3408295185543259;TRUE;-0.7160309898184292;TRUE
2014;Caminha;Cursos Tecnológicos e Profissionais;10º ano;7.1;93.0;833.4;-0.5401602924140515;TRUE;-0.3408295185543259;TRUE;-0.7160309898184292;TRUE
2014;Caminha;Cursos Tecnológicos e Profissionais;11º ano;8.3;93.0;833.4;-0.4400695628006332;TRUE;-0.3408295185543259;TRUE;-0.7160309898184292;TRUE
2014;Caminha;Cursos Tecnológicos e Profissionais;12º ano;32.4;93.0;833.4;1.5700859236021838;TRUE;-0.3408295185543259;TRUE;-0.7160309898184292;TRUE
2014;Campo Maior;Cursos gerais;10º ano;47.97986643658798;262.0;1191.5;3.788763763366289;FALSE;-0.1649439995536894;TRUE;1.2260170257222622;TRUE
2014;Campo Maior;Cursos gerais;11º ano;13.2;262.0;1191.5;-0.0313657502125086;TRUE;-0.1649439995536894;TRUE;1.2260170257222622;TRUE
2014;Campo Maior;Cursos gerais;12º ano;47.97986643658798;262.0;1191.5;3.038083291265652;FALSE;-0.1649439995536894;TRUE;1.2260170257222622;TRUE
2014;Campo Maior;Cursos Tecnológicos e Profissionais;10º ano;0.0;262.0;1191.5;-1.1323637759601095;TRUE;-0.1649439995536894;TRUE;1.2260170257222622;TRUE
2014;Campo Maior;Cursos Tecnológicos e Profissionais;11º ano;0.0;262.0;1191.5;-1.1323637759601095;TRUE;-0.1649439995536894;TRUE;1.2260170257222622;TRUE
2014;Campo Maior;Cursos Tecnológicos e Profissionais;12º ano;9.5;262.0;1191.5;-0.3399788331872149;TRUE;-0.1649439995536894;TRUE;1.2260170257222622;TRUE
2014;Cantanhede;Cursos gerais;10º ano;13.6;266.0;966.7;0.0019978263252975;TRUE;-0.160781028689769;TRUE;0.0068816057458665;TRUE
2014;Cantanhede;Cursos gerais;11º ano;18.4;266.0;966.7;0.4023607447789705;TRUE;-0.160781028689769;TRUE;0.0068816057458665;TRUE
2014;Cantanhede;Cursos gerais;12º ano;38.5;266.0;966.7;2.078880465803727;TRUE;-0.160781028689769;TRUE;0.0068816057458665;TRUE
2014;Cantanhede;Cursos Tecnológicos e Profissionais;10º ano;2.7;266.0;966.7;-0.9071596343299186;TRUE;-0.160781028689769;TRUE;0.0068816057458665;TRUE
2014;Cantanhede;Cursos Tecnológicos e Profissionais;11º ano;2.1;266.0;966.7;-0.9572049991366276;TRUE;-0.160781028689769;TRUE;0.0068816057458665;TRUE
2014;Cantanhede;Cursos Tecnológicos e Profissionais;12º ano;33.3;266.0;966.7;1.6451539708122476;TRUE;-0.160781028689769;TRUE;0.0068816057458665;TRUE
2014;Carrazeda de Ansiães;Cursos gerais;10º ano;2.4;34.0;757.1;-0.9321823167332732;TRUE;-0.4022333387971516;TRUE;-1.129821170175186;TRUE
2014;Carrazeda de Ansiães;Cursos gerais;11º ano;0.0;34.0;757.1;-1.1323637759601095;TRUE;-0.4022333387971516;TRUE;-1.129821170175186;TRUE
2014;Carrazeda de Ansiães;Cursos gerais;12º ano;47.97986643658798;34.0;757.1;3.5385369393327437;FALSE;-0.4022333387971516;TRUE;-1.129821170175186;TRUE
2014;Carrazeda de Ansiães;Cursos Tecnológicos e Profissionais;10º ano;5.1;34.0;757.1;-0.706978175103082;TRUE;-0.4022333387971516;TRUE;-1.129821170175186;TRUE
2014;Carrazeda de Ansiães;Cursos Tecnológicos e Profissionais;11º ano;6.5;34.0;757.1;-0.5902056572207607;TRUE;-0.4022333387971516;TRUE;-1.129821170175186;TRUE
2014;Carrazeda de Ansiães;Cursos Tecnológicos e Profissionais;12º ano;47.97986643658798;34.0;757.1;3.2549465387613923;FALSE;-0.4022333387971516;TRUE;-1.129821170175186;TRUE
2014;Carregal do Sal;Cursos gerais;10º ano;19.4;138.0;873.6;0.4857696861234858;TRUE;-0.2939960963352215;TRUE;-0.4980183390931125;TRUE
2014;Carregal do Sal;Cursos gerais;11º ano;11.5;138.0;873.6;-0.1731609504981844;TRUE;-0.2939960963352215;TRUE;-0.4980183390931125;TRUE
2014;Carregal do Sal;Cursos gerais;12º ano;43.3;138.0;873.6;2.4792433842574;TRUE;-0.2939960963352215;TRUE;-0.4980183390931125;TRUE
2014;Carregal do Sal;Cursos Tecnológicos e Profissionais;10º ano;0.0;138.0;873.6;-1.1323637759601095;TRUE;-0.2939960963352215;TRUE;-0.4980183390931125;TRUE
2014;Carregal do Sal;Cursos Tecnológicos e Profissionais;11º ano;0.0;138.0;873.6;-1.1323637759601095;TRUE;-0.2939960963352215;TRUE;-0.4980183390931125;TRUE
2014;Carregal do Sal;Cursos Tecnológicos e Profissionais;12º ano;25.0;138.0;873.6;0.9528597576527712;TRUE;-0.2939960963352215;TRUE;-0.4980183390931125;TRUE
2014;Cartaxo;Cursos gerais;10º ano;28.0;132.0;946.6;1.203086581686317;TRUE;-0.3002405526311021;TRUE;-0.1021247196167917;TRUE
2014;Cartaxo;Cursos gerais;11º ano;17.6;132.0;946.6;0.3356335917033586;TRUE;-0.3002405526311021;TRUE;-0.1021247196167917;TRUE
2014;Cartaxo;Cursos gerais;12º ano;46.5;132.0;946.6;2.7461519965598487;TRUE;-0.3002405526311021;TRUE;-0.1021247196167917;TRUE
2014;Cartaxo;Cursos Tecnológicos e Profissionais;10º ano;0.0;132.0;946.6;-1.1323637759601095;TRUE;-0.3002405526311021;TRUE;-0.1021247196167917;TRUE
2014;Cartaxo;Cursos Tecnológicos e Profissionais;11º ano;0.0;132.0;946.6;-1.1323637759601095;TRUE;-0.3002405526311021;TRUE;-0.1021247196167917;TRUE
2014;Cartaxo;Cursos Tecnológicos e Profissionais;12º ano;47.97986643658798;132.0;946.6;3.038083291265652;FALSE;-0.3002405526311021;TRUE;-0.1021247196167917;TRUE
2014;Cascais;Cursos gerais;10º ano;15.9;1872.0;1157.2;0.1938383914176826;TRUE;1.510651773174267;TRUE;1.04000125657106;TRUE
2014;Cascais;Cursos gerais;11º ano;12.3;1872.0;1157.2;-0.1064337974225722;TRUE;1.510651773174267;TRUE;1.04000125657106;TRUE
2014;Cascais;Cursos gerais;12º ano;31.1;1872.0;1157.2;1.4616542998543145;TRUE;1.510651773174267;TRUE;1.04000125657106;TRUE
2014;Cascais;Cursos Tecnológicos e Profissionais;10º ano;4.2;1872.0;1157.2;-0.7820462223131458;TRUE;1.510651773174267;TRUE;1.04000125657106;TRUE
2014;Cascais;Cursos Tecnológicos e Profissionais;11º ano;3.8;1872.0;1157.2;-0.8154097988509518;TRUE;1.510651773174267;TRUE;1.04000125657106;TRUE
2014;Cascais;Cursos Tecnológicos e Profissionais;12º ano;29.1;1872.0;1157.2;1.2948364171652835;TRUE;1.510651773174267;TRUE;1.04000125657106;TRUE
2014;Castanheira de Pêra;Cursos gerais;10º ano;17.2;43.0;918.7;0.3022700151655523;TRUE;-0.3928666543533307;TRUE;-0.2534320070604814;TRUE
2014;Castanheira de Pêra;Cursos gerais;11º ano;17.2;43.0;918.7;0.3022700151655523;TRUE;-0.3928666543533307;TRUE;-0.2534320070604814;TRUE
2014;Castanheira de Pêra;Cursos gerais;12º ano;17.2;43.0;918.7;0.3022700151655523;TRUE;-0.3928666543533307;TRUE;-0.2534320070604814;TRUE
2014;Castanheira de Pêra;Cursos Tecnológicos e Profissionais;10º ano;17.2;43.0;918.7;0.3022700151655523;TRUE;-0.3928666543533307;TRUE;-0.2534320070604814;TRUE
2014;Castanheira de Pêra;Cursos Tecnológicos e Profissionais;11º ano;17.2;43.0;918.7;0.3022700151655523;TRUE;-0.3928666543533307;TRUE;-0.2534320070604814;TRUE
2014;Castanheira de Pêra;Cursos Tecnológicos e Profissionais;12º ano;17.2;43.0;918.7;0.3022700151655523;TRUE;-0.3928666543533307;TRUE;-0.2534320070604814;TRUE
2014;Castelo Branco;Cursos gerais;10º ano;22.2;781.0;886.7;0.7193147218881285;TRUE;0.375201470039981;TRUE;-0.4269744155980466;TRUE
2014;Castelo Branco;Cursos gerais;11º ano;15.6;781.0;886.7;0.168815709014328;TRUE;0.375201470039981;TRUE;-0.4269744155980466;TRUE
2014;Castelo Branco;Cursos gerais;12º ano;31.5;781.0;886.7;1.4950178763921202;TRUE;0.375201470039981;TRUE;-0.4269744155980466;TRUE
2014;Castelo Branco;Cursos Tecnológicos e Profissionais;10º ano;3.9;781.0;886.7;-0.8070689047165003;TRUE;0.375201470039981;TRUE;-0.4269744155980466;TRUE
2014;Castelo Branco;Cursos Tecnológicos e Profissionais;11º ano;4.7;781.0;886.7;-0.7403417516408881;TRUE;0.375201470039981;TRUE;-0.4269744155980466;TRUE
2014;Castelo Branco;Cursos Tecnológicos e Profissionais;12º ano;29.0;781.0;886.7;1.286495523030832;TRUE;0.375201470039981;TRUE;-0.4269744155980466;TRUE
2014;Castelo de Paiva;Cursos gerais;10º ano;19.4;140.0;741.7;0.4857696861234858;TRUE;-0.2919146109032613;TRUE;-1.2133384542838894;TRUE
2014;Castelo de Paiva;Cursos gerais;11º ano;17.6;140.0;741.7;0.3356335917033586;TRUE;-0.2919146109032613;TRUE;-1.2133384542838894;TRUE
2014;Castelo de Paiva;Cursos gerais;12º ano;47.97986643658798;140.0;741.7;3.088128656072362;FALSE;-0.2919146109032613;TRUE;-1.2133384542838894;TRUE
2014;Castelo de Paiva;Cursos Tecnológicos e Profissionais;10º ano;14.0;140.0;741.7;0.0353614028631036;TRUE;-0.2919146109032613;TRUE;-1.2133384542838894;TRUE
2014;Castelo de Paiva;Cursos Tecnológicos e Profissionais;11º ano;0.0;140.0;741.7;-1.1323637759601095;TRUE;-0.2919146109032613;TRUE;-1.2133384542838894;TRUE
2014;Castelo de Paiva;Cursos Tecnológicos e Profissionais;12º ano;26.4;140.0;741.7;1.0696322755350924;TRUE;-0.2919146109032613;TRUE;-1.2133384542838894;TRUE
2014;Castelo de Vide;Cursos gerais;10º ano;16.9;31.0;783.1;0.2772473327621977;TRUE;-0.4053555669450919;TRUE;-0.9888179632384144;TRUE
2014;Castelo de Vide;Cursos gerais;11º ano;16.9;31.0;783.1;0.2772473327621977;TRUE;-0.4053555669450919;TRUE;-0.9888179632384144;TRUE
2014;Castelo de Vide;Cursos gerais;12º ano;16.9;31.0;783.1;0.2772473327621977;TRUE;-0.4053555669450919;TRUE;-0.9888179632384144;TRUE
2014;Castelo de Vide;Cursos Tecnológicos e Profissionais;10º ano;16.9;31.0;783.1;0.2772473327621977;TRUE;-0.4053555669450919;TRUE;-0.9888179632384144;TRUE
2014;Castelo de Vide;Cursos Tecnológicos e Profissionais;11º ano;16.9;31.0;783.1;0.2772473327621977;TRUE;-0.4053555669450919;TRUE;-0.9888179632384144;TRUE
2014;Castelo de Vide;Cursos Tecnológicos e Profissionais;12º ano;16.9;31.0;783.1;0.2772473327621977;TRUE;-0.4053555669450919;TRUE;-0.9888179632384144;TRUE
