Ano;Regiao;Curso;Ano Escolar;Valor Alunos;Valor RSI;Valor GMM;zscore_valor_alunos;zscore_bool_valor_alunos;zscore_valor_rsi;zscore_bool_valor_rsi;zscore_valor_gmm;zscore_bool_valor_gmm
2012;Alcochete;Cursos gerais;10º ano;13.6;211.0;1346.7;0.0019978263252975;TRUE;-0.2180218780686744;TRUE;4.976160010213712;FALSE
2012;Alcochete;Cursos gerais;11º ano;22.2;211.0;1346.7;0.7193147218881285;TRUE;-0.2180218780686744;TRUE;4.976160010213712;FALSE
2012;Alcochete;Cursos gerais;12º ano;36.4;211.0;1346.7;1.9037216889802449;TRUE;-0.2180218780686744;TRUE;4.976160010213712;FALSE
2012;Alcochete;Cursos Tecnológicos e Profissionais;10º ano;0.0;211.0;1346.7;-1.1323637759601095;TRUE;-0.2180218780686744;TRUE;4.976160010213712;FALSE
2012;Alcochete;Cursos Tecnológicos e Profissionais;11º ano;4.6;211.0;1346.7;-0.7486826457753396;TRUE;-0.2180218780686744;TRUE;4.976160010213712;FALSE
2012;Alcochete;Cursos Tecnológicos e Profissionais;12º ano;70.2;211.0;1346.7;4.72294390642486;FALSE;-0.2180218780686744;TRUE;4.976160010213712;FALSE
2012;Castro Verde;Cursos gerais;10º ano;16.1;146.0;1346.7;0.2105201796865857;TRUE;-0.2856701546073807;TRUE;3.5623317006592345;FALSE
2012;Castro Verde;Cursos gerais;11º ano;9.7;146.0;1346.7;-0.3232970449183119;TRUE;-0.2856701546073807;TRUE;3.5623317006592345;FALSE
2012;Castro Verde;Cursos gerais;12º ano;35.3;146.0;1346.7;1.8119718535012777;TRUE;-0.2856701546073807;TRUE;3.5623317006592345;FALSE
2012;Castro Verde;Cursos Tecnológicos e Profissionais;10º ano;21.6;146.0;1346.7;0.6692693570814195;TRUE;-0.2856701546073807;TRUE;3.5623317006592345;FALSE
2012;Castro Verde;Cursos Tecnológicos e Profissionais;11º ano;11.1;146.0;1346.7;-0.2065245270359905;TRUE;-0.2856701546073807;TRUE;3.5623317006592345;FALSE
2012;Castro Verde;Cursos Tecnológicos e Profissionais;12º ano;14.3;146.0;1346.7;0.0603840852664582;TRUE;-0.2856701546073807;TRUE;3.5623317006592345;FALSE
2012;Lisboa;Cursos gerais;10º ano;17.9;12066.0;1346.7;0.3606562741067129;TRUE;12.11998301987538;FALSE;3.390416252201709;FALSE
2012;Lisboa;Cursos gerais;11º ano;15.2;12066.0;1346.7;0.1354521324765218;TRUE;12.11998301987538;FALSE;3.390416252201709;FALSE
2012;Lisboa;Cursos gerais;12º ano;32.8;12066.0;1346.7;1.6034495001399898;TRUE;12.11998301987538;FALSE;3.390416252201709;FALSE
2012;Lisboa;Cursos Tecnológicos e Profissionais;10º ano;14.4;12066.0;1346.7;0.0687249794009097;TRUE;12.11998301987538;FALSE;3.390416252201709;FALSE
2012;Lisboa;Cursos Tecnológicos e Profissionais;11º ano;9.7;12066.0;1346.7;-0.3232970449183119;TRUE;12.11998301987538;FALSE;3.390416252201709;FALSE
2012;Lisboa;Cursos Tecnológicos e Profissionais;12º ano;39.9;12066.0;1346.7;2.195652983686048;TRUE;12.11998301987538;FALSE;3.390416252201709;FALSE
2012;Oeiras;Cursos gerais;10º ano;20.0;1871.0;1346.7;0.5358150509301951;TRUE;1.509611030458287;TRUE;4.010288042696826;FALSE
2012;Oeiras;Cursos gerais;11º ano;16.7;1871.0;1346.7;0.2605655444932947;TRUE;1.509611030458287;TRUE;4.010288042696826;FALSE
2012;Oeiras;Cursos gerais;12º ano;36.0;1871.0;1346.7;1.8703581124424389;TRUE;1.509611030458287;TRUE;4.010288042696826;FALSE
2012;Oeiras;Cursos Tecnológicos e Profissionais;10º ano;12.2;1871.0;1346.7;-0.1147746915570238;TRUE;1.509611030458287;TRUE;4.010288042696826;FALSE
2012;Oeiras;Cursos Tecnológicos e Profissionais;11º ano;23.3;1871.0;1346.7;0.8110645573670954;TRUE;1.509611030458287;TRUE;4.010288042696826;FALSE
2012;Oeiras;Cursos Tecnológicos e Profissionais;12º ano;35.7;1871.0;1346.7;1.8453354300390843;TRUE;1.509611030458287;TRUE;4.010288042696826;FALSE
2012;Sines;Cursos gerais;10º ano;23.6;331.0;1346.7;0.8360872397704501;TRUE;-0.0931327521510627;TRUE;4.471802385401413;FALSE
2012;Sines;Cursos gerais;11º ano;23.6;331.0;1346.7;0.8360872397704501;TRUE;-0.0931327521510627;TRUE;4.471802385401413;FALSE
2012;Sines;Cursos gerais;12º ano;40.2;331.0;1346.7;2.220675666089403;TRUE;-0.0931327521510627;TRUE;4.471802385401413;FALSE
2012;Sines;Cursos Tecnológicos e Profissionais;10º ano;17.1;331.0;1346.7;0.2939291210311009;TRUE;-0.0931327521510627;TRUE;4.471802385401413;FALSE
2012;Sines;Cursos Tecnológicos e Profissionais;11º ano;3.0;331.0;1346.7;-0.8821369519265639;TRUE;-0.0931327521510627;TRUE;4.471802385401413;FALSE
2012;Sines;Cursos Tecnológicos e Profissionais;12º ano;21.9;331.0;1346.7;0.6942920394847739;TRUE;-0.0931327521510627;TRUE;4.471802385401413;FALSE
2013;Alcochete;Cursos gerais;10º ano;18.4;208.0;1346.7;0.4023607447789705;TRUE;-0.2211441062166147;TRUE;3.127933359288642;FALSE
